,Access Number,Azimuth,Elevation,Time,C/No,Eb/No,BER,Range,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed
196,9,174.56881974637122,16.90756387232619,21 Jun 2025 11:30:38.000000000,82.25588281018689,79.24558285354708,1e-30,1625.1368173511246,76.42935314446811,182.772609197352,0.09370000000088904,-178.4075985279369,46.4293531444681,30.0,-106.3432560528839,-106.3432560528839,2576.211948896101,853.3695463772457,-6459.838929259434,7.004886358431429,-0.49219103164569894,2.728740085671358,7.533704756713056
197,9,174.63648938928455,17.036360168743933,21 Jun 2025 11:30:39.000000000,82.29025774705752,79.2799577904177,1e-30,1618.7179491129814,76.42935314293938,182.73823425895267,0.09369999999699934,-178.41599516260672,46.42935314293938,30.0,-106.30888111601328,-106.30888111601328,2583.215216871351,852.8768656813178,-6457.106499856956,7.001910304349913,-0.4931752559732248,2.736211118157438,7.533712300479366
198,9,174.7048287093301,17.16589971902204,21 Jun 2025 11:30:40.000000000,82.32473465874006,79.31443470210023,1e-30,1612.30550555236,76.42935314599681,182.70375735032755,0.09370000000477874,-178.4248229928628,46.429353145996814,30.0,-106.27440420433075,-106.27440420433075,2590.21550493647,852.3832010584249,-6454.366601061485,6.998926157709012,-0.4941589163172464,2.7436790226580055,7.533719863056554
199,9,174.7738470616253,17.29619001233291,21 Jun 2025 11:30:41.000000000,82.35931375088727,79.34901379424745,1e-30,1605.899571479476,76.42935314293938,182.66917825512292,0.09369999999699934,-178.4340908403962,46.42935314293938,30.0,-106.23982511218352,-106.23982511218352,2597.212804988704,851.8885530740991,-6451.6192360096275,6.9959339218400425,-0.49514201154817195,2.751143790579288,7.533727444419206
200,9,174.843553972603,17.427238618416027,21 Jun 2025 11:30:42.000000000,82.39399524192294,79.38369528528314,1e-30,1599.5002329246597,76.42935314293938,182.63449676408723,0.09369999999699934,-178.44380772478743,46.42935314293938,30.0,-106.20514362114784,-106.20514362114784,2604.2071089522638,851.392922293306,-6448.864407837311,6.992933600073375,-0.49612454054043753,2.7586054133559665,7.533735044541881
201,9,174.91395906815893,17.559053182572104,21 Jun 2025 11:30:43.000000000,82.42877933225898,79.41847937561917,1e-30,1593.1075774262356,76.42935314599681,182.59971267680862,0.09370000000477874,-178.4539828457868,46.429353145996814,30.0,-106.1703595308118,-106.1703595308118,2611.198408116341,850.8963111991299,-6446.102119694525,6.989925196118688,-0.4971064970745328,2.766063882405978,7.533742663399078
202,9,174.985072378401,17.691641445534287,21 Jun 2025 11:30:44.000000000,82.46366621061746,79.45336625397765,1e-30,1586.7216931178496,76.42935314446811,182.56482579692144,0.09370000000088904,-178.46462567859865,46.4293531444681,30.0,-106.13547265245332,-106.13547265245332,2618.186695635785,850.3987165336175,-6443.332374744269,6.986908712607859,-0.49808789021008704,2.773519189153777,7.5337503009652345
203,9,175.05690389170553,17.825011215760338,21 Jun 2025 11:30:45.000000000,82.49865606772389,79.48835611108406,1e-30,1580.3426701116723,76.42935314446811,182.529835939815,0.09370000000088904,-178.47574584439164,46.4293531444681,30.0,-106.10048279534692,-106.10048279534692,2625.171962829698,849.900140775402,-6440.555176144333,6.983884153257974,-0.4990687137297636,2.780971325049003,7.533757957214749
204,9,175.129463858113,17.959170388345147,21 Jun 2025 11:30:46.000000000,82.53374907944459,79.52344912280478,1e-30,1573.9705996282703,76.42935314446811,182.4947429280943,0.09370000000088904,-178.4873532051971,46.4293531444681,30.0,-106.06538978362622,-106.06538978362622,2632.15420162988,849.4005844940592,-6437.770527067183,6.980851521438421,-0.5000489665104358,2.7884202815330634,7.533765632121973
205,9,175.20276271876037,18.094126940649755,21 Jun 2025 11:30:47.000000000,82.56894541437472,79.5586454577349,1e-30,1567.6055742517574,76.42935314446811,182.4595465931642,0.09370000000088904,-178.49945784700859,46.4293531444681,30.0,-106.03019344869608,-106.03019344869608,2639.1334039594685,848.9000482618405,-6434.978430698532,6.977810820532949,-0.5010286474260907,2.7958660500380716,7.533773325661173
206,9,175.2768111103926,18.229888932933424,21 Jun 2025 11:30:48.000000000,82.6042452320368,79.59394527539698,1e-30,1561.247687942341,76.42935314446811,182.42424677550213,0.09370000000088904,-178.5120700855598,46.4293531444681,30.0,-105.994893631034,-105.994893631034,2646.10956174523,848.3985326514296,-6432.17889023269,6.974762053934376,-0.502007755353163,2.8033086219994376,7.5337810378065795
207,9,175.35161986994984,18.36646450907412,21 Jun 2025 11:30:49.000000000,82.6396486826275,79.62934872598768,1e-30,1554.897036044299,76.42935314446811,182.3888433249114,0.09370000000088904,-178.5252004721868,46.4293531444681,30.0,-105.95949018044328,-105.95949018044328,2653.0826669348326,847.8960382358234,-6429.371908865428,6.9717052250370015,-0.5029862891699985,2.81074798887473,7.533788768532376
208,9,175.42720003889866,18.503861896351676,21 Jun 2025 11:30:50.000000000,82.67515590498917,79.66485594834936,1e-30,1548.553715336943,76.42935314293938,182.353336101021,0.09369999999699934,-178.53885979971813,46.42935314293938,30.0,-105.92398295808161,-105.92398295808161,2660.0527114676593,847.39256558975,-6426.557489805771,6.9686403372493535,-0.5039642477545248,2.818184142112268,7.53379651781269
209,9,175.5035627881181,18.64208940157147,21 Jun 2025 11:30:51.000000000,82.71076703434623,79.70046707770642,1e-30,1542.2178242497268,76.42935314599681,182.31772497472136,0.09370000000477874,-178.55305908325587,46.429353145996814,30.0,-105.88837182872454,-105.88837182872454,2667.01968666877,846.8881172455043,-6423.73563626983,6.965567394357373,-0.5049416249110136,2.8256170731626113,7.533804285621599
210,9,175.5807197418536,18.781155429202162,21 Jun 2025 11:30:52.000000000,82.74648218204703,79.73618222540722,1e-30,1535.8894620744397,76.42935314293938,182.28200982396314,0.09369999999699934,-178.56780966801534,46.42935314293938,30.0,-105.85265668102375,-105.85265668102375,2673.9835857259886,846.3826898720238,-6420.906351484281,6.962486399049425,-0.5059184296698003,2.8330467734891585,7.533812071933114
211,9,175.6586825047442,18.921068454493142,21 Jun 2025 11:30:53.000000000,82.78230146643777,79.77200150979796,1e-30,1529.5687302290046,76.42935314446811,182.24619054110116,0.09370000000088904,-178.58312308398843,46.4293531444681,30.0,-105.81683739663302,-105.81683739663302,2680.94439995913,845.8762859995738,-6418.069638687105,6.959397355134205,-0.5068946558326515,2.8404732345366046,7.533819876721205
212,9,175.73746298542562,19.0618370428104,21 Jun 2025 11:30:54.000000000,82.81822497915576,79.80792502251595,1e-30,1523.2557314103128,76.42935314446811,182.21026702838313,0.09370000000088904,-178.59901115371744,46.4293531444681,30.0,-105.78091388391502,-105.78091388391502,2687.902121356428,845.3689062050285,-6415.225501107094,6.956300266041105,-0.5078703022843779,2.8478964478042146,7.533827699959819
213,9,175.81707332140545,19.2034698432281,21 Jun 2025 11:30:55.000000000,82.8542528074918,79.84395285085198,1e-30,1516.9505699210508,76.42935314446811,182.17423920004708,0.09370000000088904,-178.615485973704,46.4293531444681,30.0,-105.744886055579,-105.744886055579,2694.8567418509824,844.8605510701493,-6412.373942005565,6.9531951352346395,-0.5088453679035094,2.85531640473192,7.533835541622789
214,9,175.89752588513565,19.345975590187983,21 Jun 2025 11:30:56.000000000,82.89038502671865,79.88008507007883,1e-30,1510.6533516276775,76.42935314599681,182.13810698234894,0.09370000000477874,-178.6325599217328,46.429353145996814,30.0,-105.70875383635213,-105.70875383635213,2701.8082533966917,844.3512211774894,-6409.514964645176,6.950081966180847,-0.5098198515692439,2.8627330967818643,7.533843401683938
215,9,175.9788332898739,19.48936310409465,21 Jun 2025 11:30:57.000000000,82.92662169519835,79.91632173855854,1e-30,1504.364183966749,76.42935314599681,182.10187031386926,0.09370000000477874,-178.650245664076,46.429353145996814,30.0,-105.67251716787243,-105.67251716787243,2708.756647992338,843.8409171065638,-6406.648572280213,6.9469607623362135,-0.5107937521701067,2.8701465154633565,7.533851280117056
216,9,176.06100839415805,19.633641289190983,21 Jun 2025 11:30:58.000000000,82.9629628610331,79.95266290439329,1e-30,1498.0831760684466,76.42935314446811,182.0655291465058,0.09370000000088904,-178.66855616294635,46.4293531444681,30.0,-105.63617600203769,-105.63617600203769,2715.7019175753453,843.3296394437112,-6403.774768200037,6.943831527195462,-0.5117670685837269,2.877556652220263,7.53385917689583
217,9,176.1440643089906,19.778819136093016,21 Jun 2025 11:30:59.000000000,82.99940856072124,79.98910860408142,1e-30,1491.8104386738078,76.42935314293938,182.02908344528893,0.09369999999699934,-178.6875046842737,46.42935314293938,30.0,-105.59973030234956,-105.59973030234956,2722.644054145478,842.8173887713418,-6400.893555678327,6.940694264235906,-0.5127397996984697,2.8849634985623887,7.533867091993948
218,9,176.22801440258885,19.924905719428494,21 Jun 2025 11:31:00.000000000,83.03595881657778,80.02565885993796,1e-30,1485.5460842642938,76.42935314293938,181.99253318943238,0.09369999999699934,-178.70710480545037,46.42935314293938,30.0,-105.56318004649302,-105.56318004649302,2729.583049653123,842.3041656772932,-6398.004938019105,6.937548976967837,-0.5137119443948782,2.8923670459466866,7.533875025384998
219,9,176.3128722214853,20.07191019605498,21 Jun 2025 11:31:01.000000000,83.07261363431505,80.06231367767523,1e-30,1479.2902271597793,76.42935314446811,181.95587837322387,0.09370000000088904,-178.7273703940571,46.4293531444681,30.0,-105.52652522875576,-105.52652522875576,2736.5188954908285,841.7899727538149,-6395.108918511543,6.934395669262202,-0.5146834965097963,2.899767285888636,7.533882977042574
220,9,176.3986518398905,20.219841818364234,21 Jun 2025 11:31:02.000000000,83.1093730043532,80.09907304771339,1e-30,1473.04298298039,76.42935314446811,181.9191190031857,0.09370000000088904,-178.74831573403077,46.4293531444681,30.0,-105.48976585871758,-105.48976585871758,2743.451584850398,841.2748065809488,-6392.205500477196,6.931234343894709,-0.5156544650323354,2.907164209860487,7.53389094694017
