,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
10,2,195.98552332580866,4.560771425866371,2484.887460779655,20 Jun 2025 13:32:54.000000000,98.33429848657907,95.32399852993926,1e-30,96.19610472533579,186.4609451018275,0.0,0.0,66.19610472533577,30.0,-90.2648403764917,-90.2648403764917,1802.97512772111,845.3501597304186,-6717.767213888071,7.270694602488246,-0.607293305033948,1.874917690801662,7.533068532030742,-73.45538294019127,-86.9894634003963,648.1931647905834,BPSK
11,2,206.15450068342304,6.233880482011874,2334.687155451792,20 Jun 2025 13:33:54.000000000,98.8758590976512,95.86555914101139,1e-30,96.19610472533579,185.91938449075536,0.0,0.0,66.19610472533577,30.0,-89.72327976541959,-89.72327976541959,2235.171391389004,807.1836090242309,-6591.3727535222915,7.130935235242851,-0.6644895286669213,2.3368025464382876,7.533420856687649,-70.15171319378013,-92.43650328482407,647.4573148974266,BPSK
12,2,217.43772584257476,7.128639794971682,2258.00833589861,20 Jun 2025 13:34:54.000000000,99.16592216001824,96.15562220337843,1e-30,96.19610472533579,185.62932142838832,0.0,0.0,66.19610472533577,30.0,-89.43321670305254,-89.43321670305254,2658.091443508405,765.6663336994915,-6437.543487615303,6.961535468051511,-0.7189421552190375,2.7890800952208914,7.533845078912067,-66.73756396609399,-96.43311149382265,646.5770345454958,BPSK
13,2,229.1136850874147,7.0467174235089205,2262.6298753789024,20 Jun 2025 13:35:54.000000000,99.14816263404319,96.13786267740338,1e-30,96.19610472533579,185.6470809543634,0.0,0.0,66.19610472533577,30.0,-89.45097622902762,-89.45097622902762,3069.976719683411,720.969722927834,-6256.911826058787,6.763174189483109,-0.7704258522419406,3.229881741191711,7.53433588136186,-63.254202994401865,-99.51058200504312,645.5651129201492,BPSK
14,2,240.30105754504203,6.004917281526663,2348.003575557375,20 Jun 2025 13:36:54.000000000,98.82645789913153,95.81615794249171,1e-30,96.19610472533579,185.96878568927505,0.0,0.0,66.19610472533577,30.0,-89.77268096393927,-89.77268096393927,3469.112727839886,673.2783679838982,-6050.221126543039,6.536648399043686,-0.8187267508590099,3.6573814014162456,7.5348871591230875,-59.724510085056515,-101.9766816077628,644.4362160754998,BPSK
15,2,250.3189370017087,4.223907556306491,2505.498867942788,20 Jun 2025 13:37:54.000000000,98.26254876055731,95.2522488039175,1e-30,96.19610472533579,186.53269482784924,0.0,0.0,66.19610472533577,30.0,-90.33659010251347,-90.33659010251347,3853.8361019689282,622.7893358236389,-5818.3229725621295,6.2828709682189565,-0.8636434121695564,4.069802760971603,7.535492157774737,-56.16201040683505,-104.01885710462588,643.2066632592031,BPSK
16,2,258.87463947393894,1.9912876318616315,2721.969121651794,20 Jun 2025 13:38:54.000000000,97.54276909347217,94.53246913683236,1e-30,96.19610472533579,187.25247449493438,0.0,0.0,66.19610472533577,30.0,-91.0563697695986,-91.0563697695986,4222.541571645934,569.7114107879598,-5562.173961264632,6.002867894963989,-0.9049876863564006,4.465426586313537,7.536143594345974,-52.57514858076469,-105.7567276074256,641.8941764941807,BPSK
17,2,264.7892476755419,0.00015200763976695985,2932.8745291615546,20 Jun 2025 13:39:42.988791794,96.89456329969363,93.88426334305382,1e-30,96.19610472533579,187.90068028871292,5.598568198963999e-06,108.61878767198336,66.19610472533577,30.0,-91.70457556337716,-91.70457556337716,4510.6290243259455,524.607174338196,-5335.783602657968,5.755590736608392,-0.9359736796108528,4.774834456107848,7.536704554345444,-49.632392672654504,-107.00624817551366,640.774152034811,BPSK
18,3,130.18686974276034,1.1235078025062157e-05,2944.1630127540566,20 Jun 2025 18:13:41.686577429,96.86119592963732,93.8508959729975,1e-30,96.19610472533579,187.93404765876926,0.0,0.0,66.19610472533577,30.0,-91.73794293343347,-91.73794293343347,-2971.981544702036,1000.8870820558566,-6265.563968413185,6.814717151464975,0.1416149896511718,-3.210429431434992,7.534406532301586,-63.683934921564244,-21.012168383154698,645.5683839471186,BPSK
19,3,138.8162476679609,1.0179452456696763,2834.943575676613,20 Jun 2025 18:14:41.000000000,97.1895445879057,94.17924463126589,1e-30,96.19610472533579,187.60569900050086,0.0,0.0,66.19610472533577,30.0,-91.40959427516509,-91.40959427516509,-2562.0211818443026,1007.2500874126127,-6443.107046879626,7.004172216619919,0.0728685951529641,-2.774181694274679,7.5339114903932,-67.12098814265667,-24.14164071391308,646.5717676959835,BPSK
20,3,148.06438299524604,1.4979017503511602,2785.8019703014756,20 Jun 2025 18:15:41.000000000,97.34142815336257,94.33112819672276,1e-30,96.19610472533579,187.45381543504402,0.0,0.0,66.19610472533577,30.0,-91.25771070970822,-91.25771070970822,-2136.7431666429848,1009.5283360775861,-6596.031416700799,7.166848481569619,0.0030475562971364564,-2.321540798539771,7.5334771602933,-70.5254647503879,-28.267775019948743,647.4547542968229,BPSK
21,3,157.4268354979098,1.3602165074367973,2801.840081176801,20 Jun 2025 18:16:41.000000000,97.29156610338117,94.28126614674136,1e-30,96.19610472533579,187.50367748502538,0.0,0.0,66.19610472533577,30.0,-91.3075727596896,-91.3075727596896,-1702.5936506995638,1007.6160053822442,-6721.501947935765,7.299737167089917,-0.06676826309527753,-1.8593541018403241,7.533114786433374,-73.81300769794483,-33.92473905128348,648.1923803481207,BPSK
22,3,166.46247621056048,0.6250670962403135,2881.943549772499,20 Jun 2025 18:17:41.000000000,97.0467235817052,94.03642362506538,1e-30,96.19610472533579,187.74852000670137,0.0,0.0,66.19610472533577,30.0,-91.55241528136558,-91.55241528136558,-1261.3764241621077,1001.5219686444071,-6819.002668501521,7.402306857476537,-0.1362925212802055,-1.3895269381918713,7.532828656989482,-76.89704897530409,-42.13678123838452,648.7740924828735,BPSK
23,3,171.15023036846384,1.6672300029910204e-06,2951.3551365081753,20 Jun 2025 18:18:13.942372856,96.84000355176656,93.82970359512674,1e-30,96.19610472533579,187.95524003664,4.09455456646704e-06,98.89038898960507,66.19610472533577,30.0,-91.75913531130422,-91.75913531130422,-1016.7864930863814,996.4065780371775,-6860.490900098967,7.445575784290653,-0.17423708372644842,-1.1290221180003723,7.532705242069073,-78.4448934648128,-48.35105074894412,649.0240779872298,BPSK
24,4,72.92371292389242,2.0763158309476616e-07,2924.1795401340105,20 Jun 2025 19:44:51.372635660,96.92035229521412,93.9100523385743,1e-30,96.19610472533579,187.87489129319243,0.0,0.0,66.19610472533577,30.0,-91.67878656785666,-91.67878656785666,-5160.083908575854,869.6982130698121,-4658.67162952388,5.0875242326960635,0.5459503504640582,-5.536031256113007,7.5384750893069645,-41.990793603496776,-34.74793780884424,637.5377185632891,BPSK
25,4,78.69546979021854,3.14882953105626,2598.08004093027,20 Jun 2025 19:45:51.000000000,97.9473824462464,94.93708248960658,1e-30,96.19610472533579,186.84786114216018,4.978313060379719e-06,65.69263697723592,66.19610472533577,30.0,-90.65175641682441,-90.65175641682441,-4846.33237543356,900.4411805756413,-4978.934337834892,5.432764345071103,0.48487800499313227,-5.202618355962475,7.537723321175942,-45.60076017720577,-35.96103879058863,638.9865040790678,BPSK
26,4,86.18324645528091,6.436091237548027,2301.7557337410412,20 Jun 2025 19:46:51.000000000,98.99924830428748,95.98894834764766,1e-30,96.19610472533579,185.79599528411907,0.0,0.0,66.19610472533577,30.0,-89.59989055878331,-89.59989055878331,-4510.513015137502,927.6399676188528,-5280.48219790602,5.7574618811170195,0.4214416759264587,-4.845639667717992,7.536989066469803,-49.22077248608159,-37.314669711484036,640.4196437318071,BPSK
